Park,Year,Month,Temp,Lat,Lng,Visits
Acadia National Park,2009,1,21.501818181818184,44.3385559,-68.27333459999998,9366
Acadia National Park,2009,2,28.77,44.3385559,-68.27333459999998,9751
Acadia National Park,2009,3,32.956,44.3385559,-68.27333459999998,19258
Acadia National Park,2009,4,45.278,44.3385559,-68.27333459999998,59277
Acadia National Park,2009,5,54.89727272727273,44.3385559,-68.27333459999998,129885
Acadia National Park,2009,6,59.15,44.3385559,-68.27333459999998,244780
Acadia National Park,2009,7,62.653999999999996,44.3385559,-68.27333459999998,457622
Acadia National Park,2009,8,68.203,44.3385559,-68.27333459999998,586446
Acadia National Park,2009,9,59.403,44.3385559,-68.27333459999998,399789
Acadia National Park,2009,10,48.86727272727274,44.3385559,-68.27333459999998,258007
Acadia National Park,2009,11,46.557,44.3385559,-68.27333459999998,44042
Acadia National Park,2009,12,31.283,44.3385559,-68.27333459999998,9475
Acadia National Park,2010,1,25.784,44.3385559,-68.27333459999998,10510
Acadia National Park,2010,2,30.44100000000001,44.3385559,-68.27333459999998,13398
Acadia National Park,2010,3,40.68,44.3385559,-68.27333459999998,26080
Acadia National Park,2010,4,49.76600000000001,44.3385559,-68.27333459999998,57992
Acadia National Park,2010,5,58.117,44.3385559,-68.27333459999998,169898
Acadia National Park,2010,6,63.31100000000001,44.3385559,-68.27333459999998,286635
Acadia National Park,2010,7,69.31090909090909,44.3385559,-68.27333459999998,545382
Acadia National Park,2010,8,69.67200000000001,44.3385559,-68.27333459999998,627918
Acadia National Park,2010,9,62.88099999999999,44.3385559,-68.27333459999998,431001
Acadia National Park,2010,10,54.11600000000001,44.3385559,-68.27333459999998,289114
Acadia National Park,2010,11,41.287,44.3385559,-68.27333459999998,36736
Acadia National Park,2010,12,30.59727272727273,44.3385559,-68.27333459999998,9544
Acadia National Park,2011,1,24.576,44.3385559,-68.27333459999998,10428
Acadia National Park,2011,2,28.72666666666667,44.3385559,-68.27333459999998,9533
Acadia National Park,2011,3,34.33727272727273,44.3385559,-68.27333459999998,19510
Acadia National Park,2011,4,46.31699999999999,44.3385559,-68.27333459999998,58307
Acadia National Park,2011,5,53.547,44.3385559,-68.27333459999998,132720
Acadia National Park,2011,6,58.63,44.3385559,-68.27333459999998,297222
Acadia National Park,2011,7,70.249,44.3385559,-68.27333459999998,559892
Acadia National Park,2011,8,66.33090909090909,44.3385559,-68.27333459999998,583153
Acadia National Park,2011,9,64.15299999999999,44.3385559,-68.27333459999998,387868
Acadia National Park,2011,10,52.176,44.3385559,-68.27333459999998,270477
Acadia National Park,2011,11,46.33200000000001,44.3385559,-68.27333459999998,34192
Acadia National Park,2011,12,32.21300000000001,44.3385559,-68.27333459999998,11343
Acadia National Park,2012,1,28.925454545454546,44.3385559,-68.27333459999998,11930
Acadia National Park,2012,2,31.54000000000001,44.3385559,-68.27333459999998,12388
Acadia National Park,2012,3,40.27090909090909,44.3385559,-68.27333459999998,22684
Acadia National Park,2012,4,47.21300000000001,44.3385559,-68.27333459999998,59471
Acadia National Park,2012,5,56.54600000000001,44.3385559,-68.27333459999998,157406
Acadia National Park,2012,6,62.24100000000001,44.3385559,-68.27333459999998,309198
Acadia National Park,2012,7,69.97200000000001,44.3385559,-68.27333459999998,539234
Acadia National Park,2012,8,69.68454545454546,44.3385559,-68.27333459999998,574307
Acadia National Park,2012,9,61.203,44.3385559,-68.27333459999998,391810
Acadia National Park,2012,10,56.362,44.3385559,-68.27333459999998,302932
Acadia National Park,2012,11,40.657,44.3385559,-68.27333459999998,38385
Acadia National Park,2012,12,35.415000000000006,44.3385559,-68.27333459999998,11307
Acadia National Park,2013,1,28.321818181818177,44.3385559,-68.27333459999998,11249
Acadia National Park,2013,2,29.33777777777778,44.3385559,-68.27333459999998,9869
Acadia National Park,2013,3,37.037,44.3385559,-68.27333459999998,20631
Acadia National Park,2013,4,44.999,44.3385559,-68.27333459999998,47090
Acadia National Park,2013,5,56.04636363636364,44.3385559,-68.27333459999998,133653
Acadia National Park,2013,6,62.868,44.3385559,-68.27333459999998,315791
Acadia National Park,2013,7,72.65899999999998,44.3385559,-68.27333459999998,555308
Acadia National Park,2013,8,66.59599999999999,44.3385559,-68.27333459999998,617306
Acadia National Park,2013,9,63.584,44.3385559,-68.27333459999998,400400
Acadia National Park,2013,10,55.34727272727273,44.3385559,-68.27333459999998,94904
Acadia National Park,2013,11,39.819,44.3385559,-68.27333459999998,41181
Acadia National Park,2013,12,27.704,44.3385559,-68.27333459999998,7540
Acadia National Park,2014,1,25.366999999999997,44.3385559,-68.27333459999998,10459
Acadia National Park,2014,2,26.463,44.3385559,-68.27333459999998,10258
Acadia National Park,2014,3,29.438,44.3385559,-68.27333459999998,17502
Acadia National Park,2014,4,44.208999999999996,44.3385559,-68.27333459999998,57211
Acadia National Park,2014,5,56.298,44.3385559,-68.27333459999998,153013
Acadia National Park,2014,6,64.345,44.3385559,-68.27333459999998,338845
Acadia National Park,2014,7,68.71818181818183,44.3385559,-68.27333459999998,561073
Acadia National Park,2014,8,68.158,44.3385559,-68.27333459999998,638152
Acadia National Park,2014,9,61.983000000000004,44.3385559,-68.27333459999998,418173
Acadia National Park,2014,10,54.411000000000016,44.3385559,-68.27333459999998,313920
Acadia National Park,2014,11,39.077,44.3385559,-68.27333459999998,31013
Acadia National Park,2014,12,36.00727272727273,44.3385559,-68.27333459999998,13510
Acadia National Park,2015,1,23.966999999999995,44.3385559,-68.27333459999998,12578
Acadia National Park,2015,2,14.846666666666668,44.3385559,-68.27333459999998,10626
Acadia National Park,2015,3,31.25090909090909,44.3385559,-68.27333459999998,18062
Acadia National Park,2015,4,44.64,44.3385559,-68.27333459999998,63214
Acadia National Park,2015,5,58.56499999999998,44.3385559,-68.27333459999998,187205
Acadia National Park,2015,6,58.854000000000006,44.3385559,-68.27333459999998,359661
Acadia National Park,2015,7,69.79100000000001,44.3385559,-68.27333459999998,606597
Acadia National Park,2015,8,71.1,44.3385559,-68.27333459999998,666767
Acadia National Park,2015,9,68.91,44.3385559,-68.27333459999998,479320
Acadia National Park,2015,10,49.902,44.3385559,-68.27333459999998,344362
Acadia National Park,2015,11,43.34599999999999,44.3385559,-68.27333459999998,48912
Acadia National Park,2015,12,37.876,44.3385559,-68.27333459999998,13880
Acadia National Park,2016,1,29.011818181818185,44.3385559,-68.27333459999998,17204
Acadia National Park,2016,2,28.35777777777778,44.3385559,-68.27333459999998,16530
Acadia National Park,2016,3,38.15818181818181,44.3385559,-68.27333459999998,28121
Acadia National Park,2016,4,45.93999999999999,44.3385559,-68.27333459999998,94199
Acadia National Park,2016,5,55.227,44.3385559,-68.27333459999998,217147
Acadia National Park,2016,6,62.449,44.3385559,-68.27333459999998,445410
Acadia National Park,2016,7,70.25800000000001,44.3385559,-68.27333459999998,696854
Acadia National Park,2016,8,70.4718181818182,44.3385559,-68.27333459999998,735945
Acadia National Park,2016,9,64.81099999999999,44.3385559,-68.27333459999998,570434
Acadia National Park,2016,10,53.165,44.3385559,-68.27333459999998,412416
Acadia National Park,2016,11,46.74,44.3385559,-68.27333459999998,55022
Acadia National Park,2016,12,32.785,44.3385559,-68.27333459999998,14111
Acadia National Park,2017,1,31.683636363636364,44.3385559,-68.27333459999998,15520
Acadia National Park,2017,2,30.42444444444445,44.3385559,-68.27333459999998,14342
Acadia National Park,2017,3,30.643,44.3385559,-68.27333459999998,20936
Acadia National Park,2017,4,45.041000000000004,44.3385559,-68.27333459999998,85267
Acadia National Park,2017,5,54.34545454545454,44.3385559,-68.27333459999998,222978
Acadia National Park,2017,6,63.655,44.3385559,-68.27333459999998,476191
Acadia National Park,2017,7,69.12,44.3385559,-68.27333459999998,743529
Acadia National Park,2017,8,70.27000000000001,44.3385559,-68.27333459999998,762436
Acadia National Park,2017,9,65.663,44.3385559,-68.27333459999998,595388
Acadia National Park,2017,10,59.03,44.3385559,-68.27333459999998,507594
Acadia National Park,2017,11,42.447,44.3385559,-68.27333459999998,53006
Acadia National Park,2017,12,26.076,44.3385559,-68.27333459999998,12084
Acadia National Park,2018,1,25.885,44.3385559,-68.27333459999998,11974
Acadia National Park,2018,2,34.297999999999995,44.3385559,-68.27333459999998,12167
Acadia National Park,2018,3,36.343,44.3385559,-68.27333459999998,23756
Acadia National Park,2018,4,42.263999999999996,44.3385559,-68.27333459999998,72858
Acadia National Park,2018,5,64.193,44.3385559,-68.27333459999998,249050
Acadia National Park,2018,6,64.87500000000001,44.3385559,-68.27333459999998,499163
Acadia National Park,2018,7,75.35000000000002,44.3385559,-68.27333459999998,759165
Acadia National Park,2018,8,74.69699999999997,44.3385559,-68.27333459999998,767219
Acadia National Park,2018,9,66.61000000000001,44.3385559,-68.27333459999998,600397
Acadia National Park,2018,10,49.74500000000001,44.3385559,-68.27333459999998,488204
Acadia National Park,2018,11,38.07100000000001,44.3385559,-68.27333459999998,40930
Acadia National Park,2018,12,31.49,44.3385559,-68.27333459999998,12692
Glacier National Park,2009,1,27.72636363636364,48.7596128,-113.7870225,9800
Glacier National Park,2009,2,32.84333333333333,48.7596128,-113.7870225,11642
Glacier National Park,2009,3,30.335000000000008,48.7596128,-113.7870225,10647
Glacier National Park,2009,4,43.98899999999999,48.7596128,-113.7870225,21805
Glacier National Park,2009,5,53.88272727272727,48.7596128,-113.7870225,102993
Glacier National Park,2009,6,61.93899999999999,48.7596128,-113.7870225,327572
Glacier National Park,2009,7,70.73300000000002,48.7596128,-113.7870225,603681
Glacier National Park,2009,8,68.99699999999999,48.7596128,-113.7870225,541997
Glacier National Park,2009,9,68.807,48.7596128,-113.7870225,325257
Glacier National Park,2009,10,35.694545454545455,48.7596128,-113.7870225,49525
Glacier National Park,2009,11,34.33399999999999,48.7596128,-113.7870225,15801
Glacier National Park,2009,12,16.901,48.7596128,-113.7870225,10628
Glacier National Park,2010,1,29.664,48.7596128,-113.7870225,10005
Glacier National Park,2010,2,34.761,48.7596128,-113.7870225,10811
Glacier National Park,2010,3,42.03999999999999,48.7596128,-113.7870225,14646
Glacier National Park,2010,4,45.555,48.7596128,-113.7870225,24111
Glacier National Park,2010,5,48.338,48.7596128,-113.7870225,106316
Glacier National Park,2010,6,58.96400000000001,48.7596128,-113.7870225,337120
Glacier National Park,2010,7,68.11090909090909,48.7596128,-113.7870225,673359
Glacier National Park,2010,8,67.75500000000001,48.7596128,-113.7870225,632971
Glacier National Park,2010,9,53.589,48.7596128,-113.7870225,300275
Glacier National Park,2010,10,49.99800000000001,48.7596128,-113.7870225,66155
Glacier National Park,2010,11,28.715999999999998,48.7596128,-113.7870225,13541
Glacier National Park,2010,12,26.175454545454546,48.7596128,-113.7870225,10738
Glacier National Park,2011,1,25.325,48.7596128,-113.7870225,10887
Glacier National Park,2011,2,20.97555555555556,48.7596128,-113.7870225,10911
Glacier National Park,2011,3,31.66,48.7596128,-113.7870225,12243
Glacier National Park,2011,4,39.238,48.7596128,-113.7870225,15747
Glacier National Park,2011,5,49.981,48.7596128,-113.7870225,92755
Glacier National Park,2011,6,56.914,48.7596128,-113.7870225,266283
Glacier National Park,2011,7,68.285,48.7596128,-113.7870225,512494
Glacier National Park,2011,8,73.8718181818182,48.7596128,-113.7870225,532718
Glacier National Park,2011,9,68.54799999999999,48.7596128,-113.7870225,320813
Glacier National Park,2011,10,46.444,48.7596128,-113.7870225,54356
Glacier National Park,2011,11,33.09,48.7596128,-113.7870225,13797
Glacier National Park,2011,12,28.403000000000002,48.7596128,-113.7870225,10560
Glacier National Park,2012,1,24.25818181818181,48.7596128,-113.7870225,10318
Glacier National Park,2012,2,29.55,48.7596128,-113.7870225,10194
Glacier National Park,2012,3,38.57818181818182,48.7596128,-113.7870225,12416
Glacier National Park,2012,4,45.713,48.7596128,-113.7870225,32085
Glacier National Park,2012,5,53.07899999999999,48.7596128,-113.7870225,112055
Glacier National Park,2012,6,56.993,48.7596128,-113.7870225,313713
Glacier National Park,2012,7,74.23899999999998,48.7596128,-113.7870225,630093
Glacier National Park,2012,8,76.85363636363638,48.7596128,-113.7870225,604039
Glacier National Park,2012,9,66.47,48.7596128,-113.7870225,356975
Glacier National Park,2012,10,42.30999999999999,48.7596128,-113.7870225,54127
Glacier National Park,2012,11,36.438,48.7596128,-113.7870225,16158
Glacier National Park,2012,12,26.194000000000006,48.7596128,-113.7870225,9862
Glacier National Park,2013,1,28.50454545454545,48.7596128,-113.7870225,10836
Glacier National Park,2013,2,30.77,48.7596128,-113.7870225,11388
Glacier National Park,2013,3,35.44099999999999,48.7596128,-113.7870225,15758
Glacier National Park,2013,4,42.50100000000001,48.7596128,-113.7870225,20922
Glacier National Park,2013,5,53.33,48.7596128,-113.7870225,108998
Glacier National Park,2013,6,63.633,48.7596128,-113.7870225,343560
Glacier National Park,2013,7,75.123,48.7596128,-113.7870225,645514
Glacier National Park,2013,8,71.54399999999998,48.7596128,-113.7870225,626556
Glacier National Park,2013,9,63.44199999999999,48.7596128,-113.7870225,355471
Glacier National Park,2013,10,43.20363636363636,48.7596128,-113.7870225,25965
Glacier National Park,2013,11,33.438,48.7596128,-113.7870225,14924
Glacier National Park,2013,12,22.109,48.7596128,-113.7870225,10482
Glacier National Park,2014,1,29.436,48.7596128,-113.7870225,12111
Glacier National Park,2014,2,17.585,48.7596128,-113.7870225,10242
Glacier National Park,2014,3,30.19,48.7596128,-113.7870225,13214
Glacier National Park,2014,4,44.98700000000001,48.7596128,-113.7870225,28667
Glacier National Park,2014,5,54.786,48.7596128,-113.7870225,112187
Glacier National Park,2014,6,59.516999999999996,48.7596128,-113.7870225,334074
Glacier National Park,2014,7,75.05909090909091,48.7596128,-113.7870225,699650
Glacier National Park,2014,8,69.104,48.7596128,-113.7870225,675119
Glacier National Park,2014,9,60.972,48.7596128,-113.7870225,353497
Glacier National Park,2014,10,50.7,48.7596128,-113.7870225,72694
Glacier National Park,2014,11,30.4,48.7596128,-113.7870225,15706
Glacier National Park,2014,12,27.51636363636363,48.7596128,-113.7870225,11367
Glacier National Park,2015,1,28.611,48.7596128,-113.7870225,12087
Glacier National Park,2015,2,34.205555555555556,48.7596128,-113.7870225,14530
Glacier National Park,2015,3,41.39181818181819,48.7596128,-113.7870225,18139
Glacier National Park,2015,4,47.06699999999999,48.7596128,-113.7870225,48270
Glacier National Park,2015,5,55.508,48.7596128,-113.7870225,134741
Glacier National Park,2015,6,70.325,48.7596128,-113.7870225,414671
Glacier National Park,2015,7,69.03900000000002,48.7596128,-113.7870225,689064
Glacier National Park,2015,8,74.83727272727273,48.7596128,-113.7870225,579007
Glacier National Park,2015,9,59.137,48.7596128,-113.7870225,351388
Glacier National Park,2015,10,51.437,48.7596128,-113.7870225,71297
Glacier National Park,2015,11,33.262,48.7596128,-113.7870225,19505
Glacier National Park,2015,12,26.51,48.7596128,-113.7870225,13357
Glacier National Park,2016,1,28.93,48.7596128,-113.7870225,15674
Glacier National Park,2016,2,36.367777777777775,48.7596128,-113.7870225,16548
Glacier National Park,2016,3,37.550909090909094,48.7596128,-113.7870225,21257
Glacier National Park,2016,4,52.84500000000001,48.7596128,-113.7870225,55125
Glacier National Park,2016,5,51.755,48.7596128,-113.7870225,183925
Glacier National Park,2016,6,64.65,48.7596128,-113.7870225,485017
Glacier National Park,2016,7,66.566,48.7596128,-113.7870225,818481
Glacier National Park,2016,8,67.32545454545453,48.7596128,-113.7870225,748565
Glacier National Park,2016,9,55.30200000000001,48.7596128,-113.7870225,482592
Glacier National Park,2016,10,44.99900000000001,48.7596128,-113.7870225,75797
Glacier National Park,2016,11,42.60600000000001,48.7596128,-113.7870225,30823
Glacier National Park,2016,12,15.448999999999998,48.7596128,-113.7870225,12877
Glacier National Park,2017,1,20.45090909090909,48.7596128,-113.7870225,14690
Glacier National Park,2017,2,26.182222222222233,48.7596128,-113.7870225,13802
Glacier National Park,2017,3,35.98900000000001,48.7596128,-113.7870225,19336
Glacier National Park,2017,4,43.78100000000001,48.7596128,-113.7870225,38323
Glacier National Park,2017,5,56.87363636363637,48.7596128,-113.7870225,177787
Glacier National Park,2017,6,65.533,48.7596128,-113.7870225,620962
Glacier National Park,2017,7,79.62899999999998,48.7596128,-113.7870225,1009665
Glacier National Park,2017,8,71.73100000000002,48.7596128,-113.7870225,908479
Glacier National Park,2017,9,60.67999999999999,48.7596128,-113.7870225,389137
Glacier National Park,2017,10,44.89818181818182,48.7596128,-113.7870225,84469
Glacier National Park,2017,11,29.912,48.7596128,-113.7870225,15594
Glacier National Park,2017,12,22.198,48.7596128,-113.7870225,13268
Glacier National Park,2018,1,30.11000000000001,48.7596128,-113.7870225,12222
Glacier National Park,2018,2,22.205,48.7596128,-113.7870225,11847
Glacier National Park,2018,3,35.012,48.7596128,-113.7870225,21758
Glacier National Park,2018,4,41.304,48.7596128,-113.7870225,28404
Glacier National Park,2018,5,59.67499999999999,48.7596128,-113.7870225,195116
Glacier National Park,2018,6,58.646,48.7596128,-113.7870225,556304
Glacier National Park,2018,7,73.36090909090909,48.7596128,-113.7870225,905959
Glacier National Park,2018,8,70.508,48.7596128,-113.7870225,667688
Glacier National Park,2018,9,56.33999999999999,48.7596128,-113.7870225,434600
Glacier National Park,2018,10,45.89222222222222,48.7596128,-113.7870225,91973
Glacier National Park,2018,11,33.626000000000005,48.7596128,-113.7870225,20657
Glacier National Park,2018,12,26.29363636363637,48.7596128,-113.7870225,18781
Grand Canyon National Park,2009,1,58.17090909090909,36.1069652,-112.1129972,135463
Grand Canyon National Park,2009,2,55.87555555555557,36.1069652,-112.1129972,132865
Grand Canyon National Park,2009,3,65.48899999999999,36.1069652,-112.1129972,310717
Grand Canyon National Park,2009,4,66.639,36.1069652,-112.1129972,393469
Grand Canyon National Park,2009,5,82.61636363636362,36.1069652,-112.1129972,432940
Grand Canyon National Park,2009,6,84.406,36.1069652,-112.1129972,529833
Grand Canyon National Park,2009,7,96.138,36.1069652,-112.1129972,658993
Grand Canyon National Park,2009,8,94.15299999999999,36.1069652,-112.1129972,600442
Grand Canyon National Park,2009,9,85.84599999999998,36.1069652,-112.1129972,425737
Grand Canyon National Park,2009,10,69.89727272727272,36.1069652,-112.1129972,352207
Grand Canyon National Park,2009,11,65.41,36.1069652,-112.1129972,214355
Grand Canyon National Park,2009,12,48.072,36.1069652,-112.1129972,161047
Grand Canyon National Park,2010,1,54.242,36.1069652,-112.1129972,120409
Grand Canyon National Park,2010,2,52.646,36.1069652,-112.1129972,124573
Grand Canyon National Park,2010,3,62.88899999999999,36.1069652,-112.1129972,312903
Grand Canyon National Park,2010,4,66.66199999999999,36.1069652,-112.1129972,375136
Grand Canyon National Park,2010,5,73.464,36.1069652,-112.1129972,399037
Grand Canyon National Park,2010,6,88.91400000000002,36.1069652,-112.1129972,555941
Grand Canyon National Park,2010,7,92.3990909090909,36.1069652,-112.1129972,647636
Grand Canyon National Park,2010,8,90.294,36.1069652,-112.1129972,629167
Grand Canyon National Park,2010,9,91.00299999999999,36.1069652,-112.1129972,477863
Grand Canyon National Park,2010,10,72.078,36.1069652,-112.1129972,359758
Grand Canyon National Park,2010,11,57.395,36.1069652,-112.1129972,219474
Grand Canyon National Park,2010,12,55.82000000000001,36.1069652,-112.1129972,166489
Grand Canyon National Park,2011,1,54.70300000000001,36.1069652,-112.1129972,139029
Grand Canyon National Park,2011,2,49.94555555555557,36.1069652,-112.1129972,120726
Grand Canyon National Park,2011,3,63.56545454545455,36.1069652,-112.1129972,304583
Grand Canyon National Park,2011,4,65.78099999999999,36.1069652,-112.1129972,388363
Grand Canyon National Park,2011,5,74.11699999999998,36.1069652,-112.1129972,419569
Grand Canyon National Park,2011,6,89.21300000000002,36.1069652,-112.1129972,544089
Grand Canyon National Park,2011,7,91.724,36.1069652,-112.1129972,654871
Grand Canyon National Park,2011,8,94.08545454545455,36.1069652,-112.1129972,595265
Grand Canyon National Park,2011,9,83.50899999999999,36.1069652,-112.1129972,410636
Grand Canyon National Park,2011,10,74.262,36.1069652,-112.1129972,348203
Grand Canyon National Park,2011,11,58.50600000000001,36.1069652,-112.1129972,201809
Grand Canyon National Park,2011,12,50.81800000000001,36.1069652,-112.1129972,171035
Grand Canyon National Park,2012,1,57.60636363636362,36.1069652,-112.1129972,141357
Grand Canyon National Park,2012,2,54.42,36.1069652,-112.1129972,141305
Grand Canyon National Park,2012,3,63.643636363636354,36.1069652,-112.1129972,291120
Grand Canyon National Park,2012,4,73.671,36.1069652,-112.1129972,389777
Grand Canyon National Park,2012,5,83.71099999999998,36.1069652,-112.1129972,416363
Grand Canyon National Park,2012,6,95.383,36.1069652,-112.1129972,549688
Grand Canyon National Park,2012,7,90.337,36.1069652,-112.1129972,647953
Grand Canyon National Park,2012,8,90.81181818181818,36.1069652,-112.1129972,610680
Grand Canyon National Park,2012,9,85.69800000000002,36.1069652,-112.1129972,448925
Grand Canyon National Park,2012,10,75.52199999999998,36.1069652,-112.1129972,376225
Grand Canyon National Park,2012,11,66.535,36.1069652,-112.1129972,221927
Grand Canyon National Park,2012,12,51.00100000000001,36.1069652,-112.1129972,186032
Grand Canyon National Park,2013,1,49.80636363636364,36.1069652,-112.1129972,143405
Grand Canyon National Park,2013,2,48.91,36.1069652,-112.1129972,145356
Grand Canyon National Park,2013,3,66.232,36.1069652,-112.1129972,359799
Grand Canyon National Park,2013,4,72.37400000000002,36.1069652,-112.1129972,375899
Grand Canyon National Park,2013,5,81.53090909090908,36.1069652,-112.1129972,468178
Grand Canyon National Park,2013,6,95.694,36.1069652,-112.1129972,613479
Grand Canyon National Park,2013,7,91.912,36.1069652,-112.1129972,728543
Grand Canyon National Park,2013,8,89.596,36.1069652,-112.1129972,633026
Grand Canyon National Park,2013,9,81.34700000000002,36.1069652,-112.1129972,465665
Grand Canyon National Park,2013,10,68.5281818181818,36.1069652,-112.1129972,197742
Grand Canyon National Park,2013,11,60.75899999999999,36.1069652,-112.1129972,217733
Grand Canyon National Park,2013,12,54.57499999999999,36.1069652,-112.1129972,216015
Grand Canyon National Park,2014,1,59.77,36.1069652,-112.1129972,173458
Grand Canyon National Park,2014,2,59.197,36.1069652,-112.1129972,176364
Grand Canyon National Park,2014,3,64.61699999999999,36.1069652,-112.1129972,353920
